word,mh_token_count,mh_doc_count,mh_freq_per_10k_highgap_tokens
good,1243,835,3469.1599218531956
great,300,259,837.2871895060005
interesting,177,160,493.9994418085403
story,140,113,390.73402176946695
normal,129,108,360.03349148758025
thank,121,112,337.7058331007535
due,107,101,298.63243092380685
beginning,98,88,273.5138152386268
special,81,74,226.06754116662017
comfortable,78,71,217.69466927156012
dream,73,47,203.73988277979348
extra,54,43,150.7116941110801
tea,53,34,147.92073681272677
decide,50,49,139.54786491766677
fresh,47,44,131.17499302260677
option,41,38,114.42924923248674
grow,41,36,114.42924923248674
wonderful,40,37,111.6382919341334
begin,35,34,97.68350544236674
park,33,27,92.10159084566006
clothes,33,27,92.10159084566006
lucky,33,30,92.10159084566006
shop,29,16,80.93776165224673
father,29,23,80.93776165224673
grocery,28,21,78.14680435389339
pace,24,23,66.98297516048004
ideal,24,22,66.98297516048004
born,23,19,64.1920178621267
area,22,18,61.40106056377337
mix,21,20,58.610103265420044
responsible,20,19,55.8191459670667
efficient,18,17,50.23723137036003
pet,17,10,47.446274072006695
thousand,17,17,47.446274072006695
inspiration,15,13,41.86435947530003
wear,15,15,41.86435947530003
breathe,15,13,41.86435947530003
precious,13,13,36.28244487859336
assignment,13,11,36.28244487859336
explore,12,12,33.49148758024002
potato,12,8,33.49148758024002
graduate,11,10,30.700530281886685
sight,11,11,30.700530281886685
wet,11,10,30.700530281886685
external,11,9,30.700530281886685
satisfaction,10,10,27.90957298353335
belong,10,9,27.90957298353335
refresh,10,10,27.90957298353335
card,9,8,25.118615685180014
shoes,9,9,25.118615685180014
hometown,8,8,22.327658386826684
fuck,7,7,19.536701088473347
resort,7,7,19.536701088473347
driver,6,5,16.74574379012001
enthusiasm,5,5,13.954786491766676
rose,5,4,13.954786491766676
suit,5,5,13.954786491766676
regain,5,5,13.954786491766676
mum,5,5,13.954786491766676
category,5,5,13.954786491766676
assessment,5,5,13.954786491766676
mall,5,5,13.954786491766676
picnic,5,3,13.954786491766676
discount,5,4,13.954786491766676
bullshit,4,4,11.163829193413342
turkey,4,4,11.163829193413342
autumn,3,3,8.372871895060005
shirt,2,2,5.581914596706671
blast,2,2,5.581914596706671
gossip,2,2,5.581914596706671
camera,2,2,5.581914596706671
fashion,2,2,5.581914596706671
tremendous,2,2,5.581914596706671
sanctuary,2,2,5.581914596706671
environmental,2,2,5.581914596706671
cuddle,2,1,5.581914596706671
department,2,2,5.581914596706671
butler,2,2,5.581914596706671
liar,2,2,5.581914596706671
vine,1,1,2.7909572983533355
chip,1,1,2.7909572983533355
pose,1,1,2.7909572983533355
retirement,1,1,2.7909572983533355
